"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,117732408,2002
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,4538661,2002
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,2087783,2002
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,119364434,2002
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,199505,2002
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,70389497,2002
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,183697142,2002
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,9477445,2002
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,4375669,2002
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,262960202,2002
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,12173414,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,2838779,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,203810884,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,1001433811,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,690969,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,982456,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,14037099,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,39103794,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,576370,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,190182,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,1372297,2002
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,20102369,2002
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,511557076,2002
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,2118974590,2002
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,24240195,2002
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,38844740,2002
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,41852778,2002
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,125526375,2002
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,157906384,2002
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,173911046,2002
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,20840489,2002
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,28229628,2002
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,244937742,2002
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,697656390,2002
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,91996699,2002
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,19992014,2002
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,2636481,2002
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,21559028,2002
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,357750918,2002
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,62367868,2002
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,33206872,2002
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,148400776,2002
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,98292818,2002
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,178513497,2002
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,406058954,2002
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,307477204,2002
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,132767558,2002
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,12228716,2002
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,20183024,2002
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,10103627,2002
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,49104955,2002
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,39039736,2002
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,28272686,2002
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,7021147,2002
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,74899410,2002
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,95541820,2002
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,4835607,2002
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,106494563,2002
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,233197487,2002
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,13253382,2002
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,12267822,2002
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,13191842,2002
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,23917440,2002
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,43682463,2002
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,108891200,2002
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,478360,2002
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,86554626,2002
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,13025285,2002
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,1496145,2002
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,67803903,2002
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,184497312,2002
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,39914120,2002
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,12946465,2002
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,332772297,2002
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,21461,2002
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,108817,2002
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,91737,2002
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,416361,2002
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,98638617,2002
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,101248687,2002
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,17965787,2002
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,2378176,2002
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,1025287,2002
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,737050,2002
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,2451548,2002
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,4681286,2002
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,4003949,2002
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,35561126,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,112050,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,10835038,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,49928,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,66979391,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,95762767,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,16258019,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,2541826,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,9674076,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,1634731,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,15792786,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,952780,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,2430528,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,8624561,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Processed Mica",136814,"Stone And Glass",13,2367512,2002
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,9522063,2002
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,764066,2002
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,10864592,2002
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,7184776,2002
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,520463,2002
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,874271,2002
"Ceramic products",1369,"Ceramic Pipes",136906,"Stone And Glass",13,327663,2002
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,1651721,2002
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,7252267,2002
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,8221211,2002
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,4625741,2002
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,13384317,2002
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,5621318,2002
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,1579931,2002
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,9716092,2002
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,525829,2002
"Glass & glassware",1370,"Glass Balls",137002,"Stone And Glass",13,3265648,2002
"Glass & glassware",1370,"Cast or Rolled Glass",137003,"Stone And Glass",13,1233369,2002
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,4488019,2002
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,71685211,2002
"Glass & glassware",1370,"Glass with Edge Workings",137006,"Stone And Glass",13,9501509,2002
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,17079683,2002
"Glass & glassware",1370,"Insulating Glass",137008,"Stone And Glass",13,803030,2002
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,17570755,2002
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,19297692,2002
"Glass & glassware",1370,"Glass Bulbs",137011,"Stone And Glass",13,289887883,2002
"Glass & glassware",1370,"Vacuum Flasks Glass Inners",137012,"Stone And Glass",13,85091,2002
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,37074496,2002
"Glass & glassware",1370,"Signaling Glassware",137014,"Stone And Glass",13,4529885,2002
"Glass & glassware",1370,"Eyewear and Clock Glass",137015,"Stone And Glass",13,1155588,2002
"Glass & glassware",1370,"Glass Bricks",137016,"Stone And Glass",13,6443791,2002
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,3859438,2002
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,17684857,2002
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,96665362,2002
"Glass & glassware",1370,"Other Glass Articles",137020,"Stone And Glass",13,19672137,2002
"Precious stones, metals, & pearls",1471,"Pearls",147101,"Precious Metals",14,1333979,2002
"Precious stones, metals, & pearls",1471,"Diamonds",147102,"Precious Metals",14,2208804,2002
"Precious stones, metals, & pearls",1471,"Precious Stones",147103,"Precious Metals",14,745443,2002
"Precious stones, metals, & pearls",1471,"Synthetic Reconstructed Jewellery Stones",147104,"Precious Metals",14,9714318,2002
"Precious stones, metals, & pearls",1471,"Precious Stone Dust",147105,"Precious Metals",14,35137117,2002
"Precious stones, metals, & pearls",1471,"Silver",147106,"Precious Metals",14,112435857,2002
"Precious stones, metals, & pearls",1471,"Silver Clad Metals",147107,"Precious Metals",14,3731421,2002
"Precious stones, metals, & pearls",1471,"Gold",147108,"Precious Metals",14,974445439,2002
"Precious stones, metals, & pearls",1471,"Gold Clad Metals",147109,"Precious Metals",14,26876,2002
"Precious stones, metals, & pearls",1471,"Platinum",147110,"Precious Metals",14,32213519,2002
"Precious stones, metals, & pearls",1471,"Platinum Clad Metals",147111,"Precious Metals",14,497212,2002
"Precious stones, metals, & pearls",1471,"Precious Metal Scraps",147112,"Precious Metals",14,25619488,2002
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,281006502,2002
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,740402,2002
"Precious stones, metals, & pearls",1471,"Other Precious Metal Products",147115,"Precious Metals",14,9957292,2002
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,6743435,2002
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,260092613,2002
"Precious stones, metals, & pearls",1471,"Coin",147118,"Precious Metals",14,7004341,2002
"Iron & steel",1572,"Pig Iron",157201,"Metals",15,1450734,2002
"Iron & steel",1572,"Ferroalloys",157202,"Metals",15,30593492,2002
"Iron & steel",1572,"Iron Reductions",157203,"Metals",15,85457,2002
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,110621313,2002
"Iron & steel",1572,"Iron Powder",157205,"Metals",15,5771496,2002
"Iron & steel",1572,"Iron Ingots",157206,"Metals",15,2885684,2002
"Iron & steel",1572,"Semi-Finished Iron",157207,"Metals",15,73887050,2002
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,802089452,2002
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,888385575,2002
"Iron & steel",1572,"Coated Flat-Rolled Iron",157210,"Metals",15,1273362817,2002
"Iron & steel",1572,"Large Flat-Rolled Iron",157211,"Metals",15,75049684,2002
"Iron & steel",1572,"Large Coated Flat-Rolled Iron",157212,"Metals",15,96093292,2002
"Iron & steel",1572,"Hot-Rolled Iron Bars",157213,"Metals",15,44878599,2002
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,36100601,2002
"Iron & steel",1572,"Other Iron Bars",157215,"Metals",15,11284610,2002
"Iron & steel",1572,"Iron Blocks",157216,"Metals",15,324774985,2002
"Iron & steel",1572,"Iron Wire",157217,"Metals",15,181775165,2002
"Iron & steel",1572,"Stainless Steel Ingots",157218,"Metals",15,12750758,2002
"Iron & steel",1572,"Large Flat-Rolled Stainless Steel",157219,"Metals",15,805897200,2002
"Iron & steel",1572,"Flat-Rolled Stainless Steel",157220,"Metals",15,68936004,2002
"Iron & steel",1572,"Hot-Rolled Stainless Steel Bars",157221,"Metals",15,69140172,2002
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,55913409,2002
"Iron & steel",1572,"Stainless Steel Wire",157223,"Metals",15,123011894,2002
