"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","United Arab Emirates","asare","are",9701,1998
"Asia","as","China","aschn","chn",62299,1998
"Asia","as","India","asind","ind",81438,1998
"Asia","as","Sri Lanka","aslka","lka",71061,1998
"Asia","as","Maldives","asmdv","mdv",6553.999999999999,1998
"Asia","as","Malaysia","asmys","mys",22166.999999999996,1998
"Asia","as","Pakistan","aspak","pak",14023,1998
"Asia","as","Singapore","assgp","sgp",2398068,1998
"Europe","eu","Finland","eufin","fin",634,1998
"Europe","eu","France","eufra","fra",18679.000000000004,1998
"Europe","eu","United Kingdom","eugbr","gbr",13346,1998
"Europe","eu","Malta","eumlt","mlt",428,1998
"North America","na","Canada","nacan","can",18667,1998
"North America","na","Mexico","namex","mex",780.9999999999999,1998
"North America","na","Panama","napan","pan",84214,1998
"North America","na","United States","nausa","usa",25115,1998
"South America","sa","Brazil","sabra","bra",32957,1998
"South America","sa","Colombia","sacol","col",73388,1998
"Asia","as","Azerbaijan","asaze","aze",4218,1999
"Asia","as","India","asind","ind",1555,1999
"Asia","as","Lebanon","aslbn","lbn",444,1999
"Asia","as","Malaysia","asmys","mys",11989,1999
"Asia","as","Philippines","asphl","phl",9475,1999
"Asia","as","Saudi Arabia","assau","sau",19127,1999
