"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Cambodia","askhm","khm",2699,2002
"Asia","as","South Korea","askor","kor",14163,2002
"Asia","as","Kuwait","askwt","kwt",2851104,2002
"Asia","as","Sri Lanka","aslka","lka",49143.00000000001,2002
"Asia","as","Maldives","asmdv","mdv",210,2002
"Asia","as","Malaysia","asmys","mys",77794,2002
"Asia","as","Oman","asomn","omn",734827,2002
"Asia","as","Pakistan","aspak","pak",5986460,2002
"Asia","as","Qatar","asqat","qat",1673444.9999999998,2002
"Asia","as","Saudi Arabia","assau","sau",3200176,2002
"Asia","as","Singapore","assgp","sgp",328688,2002
"Asia","as","Turkey","astur","tur",4285,2002
"Asia","as","Chinese Taipei","astwn","twn",13715,2002
"Asia","as","Vietnam","asvnm","vnm",113023,2002
"Asia","as","Yemen","asyem","yem",21225,2002
"Europe","eu","Andorra","euand","and",5256,2002
"Europe","eu","Austria","euaut","aut",109662,2002
"Europe","eu","Belgium","eubel","bel",27779.000000000004,2002
"Europe","eu","Bulgaria","eubgr","bgr",2884,2002
"Europe","eu","Czechia","eucze","cze",232,2002
"Europe","eu","Germany","eudeu","deu",246417,2002
"Europe","eu","Denmark","eudnk","dnk",3119,2002
"Europe","eu","France","eufra","fra",369284,2002
"Europe","eu","United Kingdom","eugbr","gbr",7728570,2002
"Europe","eu","Gibraltar","eugib","gib",84527.99999999999,2002
"Europe","eu","Greece","eugrc","grc",173414,2002
"Europe","eu","Italy","euita","ita",512388,2002
"Europe","eu","Malta","eumlt","mlt",11340,2002
"Europe","eu","Netherlands","eunld","nld",121244,2002
"Europe","eu","Poland","eupol","pol",1541069,2002
"Europe","eu","Portugal","euprt","prt",6,2002
"Europe","eu","Romania","eurou","rou",17,2002
"Europe","eu","Russia","eurus","rus",769852,2002
"Europe","eu","Sweden","euswe","swe",17600,2002
"Europe","eu","Yugoslavia","euyug","yug",76383,2002
"North America","na","Canada","nacan","can",103752,2002
"North America","na","Cayman Islands","nacym","cym",7883.999999999999,2002
"North America","na","Dominica","nadma","dma",10765.999999999998,2002
