"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Kuwait","askwt","kwt",7200,2000
"Asia","as","Lebanon","aslbn","lbn",3722,2000
"Asia","as","Sri Lanka","aslka","lka",166908,2000
"Asia","as","Macau","asmac","mac",1393,2000
"Asia","as","Mongolia","asmng","mng",55722.00000000001,2000
"Asia","as","Malaysia","asmys","mys",24560606,2000
"Asia","as","Nepal","asnpl","npl",181.00000000000003,2000
"Asia","as","Oman","asomn","omn",536,2000
"Asia","as","Pakistan","aspak","pak",1400986,2000
"Asia","as","Philippines","asphl","phl",31415372,2000
"Asia","as","Palestine","aspse","pse",91604,2000
"Asia","as","Qatar","asqat","qat",120732.00000000001,2000
"Asia","as","Saudi Arabia","assau","sau",256001,2000
"Asia","as","Singapore","assgp","sgp",98364667,2000
"Asia","as","Syria","assyr","syr",47915.00000000001,2000
"Asia","as","Thailand","astha","tha",18346403,2000
"Asia","as","Turkey","astur","tur",1123736,2000
"Asia","as","Chinese Taipei","astwn","twn",102029061,2000
"Asia","as","Uzbekistan","asuzb","uzb",20737,2000
"Asia","as","Vietnam","asvnm","vnm",652044,2000
"Asia","as","Yemen","asyem","yem",40,2000
"Europe","eu","Andorra","euand","and",276406,2000
"Europe","eu","Austria","euaut","aut",28968430,2000
"Europe","eu","Belgium","eubel","bel",11131205,2000
"Europe","eu","Bulgaria","eubgr","bgr",78321,2000
"Europe","eu","Belarus","eublr","blr",117131,2000
"Europe","eu","Switzerland","euche","che",86526790,2000
"Europe","eu","Czechia","eucze","cze",663306,2000
