"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Food residues & wastes; animal fodder",423,"Wine Lees",42307,"Foodstuffs",4,630856,2004
"Food residues & wastes; animal fodder",423,"Other Vegetable Residues and Waste",42308,"Foodstuffs",4,37179703,2004
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,185883895,2004
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,323695041,2004
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,241594760,2004
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,34470632,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,43606580,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Iron Pyrites",52502,"Mineral Products",5,2019714,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sulphur",52503,"Mineral Products",5,1707712,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,77395741,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,109672270,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quartz",52506,"Mineral Products",5,7338651,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Kaolin",52507,"Mineral Products",5,44465633,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,165391264,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Chalk",52509,"Mineral Products",5,893240,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Calcium Phosphates",52510,"Mineral Products",5,172860388,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Barium Sulphate",52511,"Mineral Products",5,112371284.00000001,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,5503791,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,12976701,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Slate",52514,"Mineral Products",5,28980537,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,17265743,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,78097343,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,53968307,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Dolomite",52518,"Mineral Products",5,21057185,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Magnesium Carbonate",52519,"Mineral Products",5,435315877,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gypsum",52520,"Mineral Products",5,8476647,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,7532850,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quicklime",52522,"Mineral Products",5,7132911,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,282988385,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Asbestos",52524,"Mineral Products",5,879588,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,15568752,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Soapstone",52526,"Mineral Products",5,113455471,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Borax",52528,"Mineral Products",5,683991,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,189451996,2004
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,95648837,2004
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,26029892,2004
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,4320900,2004
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,33980206,2004
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,1198052,2004
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,171046652,2004
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,5553,2004
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,55144,2004
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,3695611.0000000005,2004
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,1106698,2004
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,332599,2004
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,484964128,2004
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,4280027,2004
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,5611139,2004
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,9381,2004
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,37275982,2004
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,2253224,2004
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,3191471,2004
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,9246526,2004
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,16711401,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,4460605161,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Lignite",52702,"Mineral Products",5,557040,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Peat",52703,"Mineral Products",5,4731911,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,4341813363,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Non-Petroleum Gas",52705,"Mineral Products",5,92719,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Tar",52706,"Mineral Products",5,14852706,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Tar Oil",52707,"Mineral Products",5,47762451,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Pitch Coke",52708,"Mineral Products",5,25787095,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Crude Petroleum",52709,"Mineral Products",5,1406515851,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,3694322444,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,235282701,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,424850545,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,192687632,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Bitumen and asphalt",52714,"Mineral Products",5,648508,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,4291203,2004
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,618345586,2004
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,5748571,2004
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,2469736,2004
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,53425731,2004
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,938267581,2004
"Inorganic chemicals",628,"Alkaline Metals",62805,"Chemical Products",6,119400551,2004
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,1195084,2004
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,790330,2004
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,2924368,2004
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,99144282,2004
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,3504260,2004
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,163434159,2004
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,11116585,2004
"Inorganic chemicals",628,"Nonmetal Sulfides",62813,"Chemical Products",6,798432,2004
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,1487674,2004
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,72998772,2004
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,8740368,2004
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,66077481,2004
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,281328579,2004
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,30447884,2004
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,43987255,2004
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,193951891,2004
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,44090304,2004
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,66484609,2004
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,38754149,2004
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,408015050,2004
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,83332321,2004
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,197746874,2004
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,37281606,2004
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,24154790,2004
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,37863434,2004
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,49249425,2004
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,20243605,2004
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,309149590,2004
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,48393967,2004
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,418127640,2004
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,381256806,2004
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,13215333,2004
"Inorganic chemicals",628,"Fulminates",62838,"Chemical Products",6,10426092,2004
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,70812427,2004
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,14856331,2004
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,146169751,2004
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,10250401,2004
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,211580055,2004
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,90076273,2004
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,3225088.9999999995,2004
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,215346433,2004
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,7362007,2004
"Inorganic chemicals",628,"Phosphides",62848,"Chemical Products",6,1291267,2004
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,262013919,2004
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,15148790,2004
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,3993029,2004
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,48485113,2004
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,146231104,2004
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,404890311,2004
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,93525084,2004
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,202203003,2004
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,108632526,2004
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,123277633,2004
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,42098167,2004
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,173685727,2004
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,4020144,2004
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,4680778,2004
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,103529201,2004
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,8934855,2004
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,303505382,2004
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,177739632,2004
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,375773324,2004
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,316298362,2004
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,600083503,2004
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,40895965,2004
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,197585972,2004
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,493887705,2004
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,481167082,2004
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,44980918,2004
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,310211088,2004
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,102571055,2004
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,132495291,2004
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,74523523,2004
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,22539571,2004
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,90030630,2004
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,263574893,2004
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,308448923,2004
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,426728300,2004
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,1103510394,2004
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,322869353,2004
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,164776456,2004
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,830938631,2004
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,235272740,2004
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,115318187,2004
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,85529308,2004
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,56975146,2004
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,914626752,2004
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,35698808,2004
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,126740207,2004
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,30226662,2004
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,94603129,2004
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,353607492,2004
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,482713991,2004
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,76280242,2004
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,14949147,2004
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,842538959,2004
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,147436868,2004
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,34364881,2004
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,317697444,2004
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,3988554,2004
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,14317574,2004
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,42724296,2004
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,1174645169,2004
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,7682141,2004
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,211446124,2004
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,97385757,2004
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,209580357,2004
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,33890799,2004
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,17932290,2004
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,3468877,2004
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,28087338,2004
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,69620221,2004
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,56817717,2004
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,237481195,2004
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,100447262,2004
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,71761323,2004
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,34115958,2004
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,516312361,2004
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,88650372,2004
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,76287926,2004
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,317684568,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,81249002,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,242100343,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,18928363,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,20851990,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,37135884,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,603615172,2004
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,69035554,2004
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,26760857,2004
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,5276625,2004
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,30424892,2004
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,102370887,2004
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,18157311,2004
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,195632108,2004
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,77430322,2004
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,1763042,2004
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,31765314,2004
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,18372856,2004
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,444974521,2004
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,8661143,2004
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,9569976,2004
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,74935080,2004
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,737779304,2004
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,57621753,2004
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,1349135,2004
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,9281646,2004
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,3508285,2004
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,123760909,2004
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,56463513,2004
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,149401849,2004
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,71818,2004
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,8475390,2004
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,12394939,2004
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,251589491,2004
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,1730528,2004
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,1043474482,2004
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,96832165,2004
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,42121869,2004
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,29397758,2004
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,75780358,2004
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,5900284,2004
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,31442836,2004
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,115734770,2004
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,48487472,2004
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,41444722,2004
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,152313830,2004
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2043598,2004
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,4324638,2004
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,296762,2004
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,52106060,2004
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,614203136,2004
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,79545725,2004
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,53122804,2004
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,194664373,2004
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,120353519,2004
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,64615501,2004
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,99919585,2004
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,969121391,2004
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,99537323,2004
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,134735565,2004
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,90094591,2004
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,78441282,2004
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,70348748,2004
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,217580925,2004
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,65932519,2004
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,27857277,2004
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,50596276,2004
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,292829342,2004
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,316631553,2004
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,398795633,2004
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,805686272,2004
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,427377435,2004
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,284898185,2004
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,3197660618,2004
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2799375342,2004
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,587860847,2004
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,6257371101,2004
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,8150738,2004
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,145282045,2004
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,7638913,2004
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2585598,2004
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,35418295,2004
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,7221436,2004
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,6039064,2004
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,64464969,2004
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,114041761,2004
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,122842092,2004
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2746845930,2004
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,43125833,2004
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,149443074,2004
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,38686665,2004
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,248581385,2004
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,685859470,2004
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,16986414,2004
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,4521308,2004
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,1116506,2004
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,5506858,2004
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,1456852168,2004
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,72963941,2004
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,47288419,2004
