"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"North America","na","Guatemala","nagtm","gtm",9474,2000
"North America","na","Mexico","namex","mex",6304681,2000
"North America","na","United States","nausa","usa",1889251630,2000
"Oceania","oc","Australia","ocaus","aus",13717806,2000
"Oceania","oc","New Zealand","ocnzl","nzl",75223,2000
"South America","sa","Argentina","saarg","arg",475715,2000
"South America","sa","Bolivia","sabol","bol",33000,2000
"South America","sa","Brazil","sabra","bra",54427904,2000
"South America","sa","Chile","sachl","chl",304,2000
"South America","sa","Colombia","sacol","col",270969.00000000006,2000
"South America","sa","Guyana","saguy","guy",26181,2000
"South America","sa","Peru","saper","per",800423,2000
"South America","sa","Venezuela","saven","ven",146,2000
"Africa","af","Angola","afago","ago",2886,2001
"Africa","af","Burkina Faso","afbfa","bfa",3740,2001
"Africa","af","Central African Republic","afcaf","caf",814,2001
"Africa","af","Algeria","afdza","dza",8,2001
"Africa","af","Egypt","afegy","egy",1492,2001
"Africa","af","Kenya","afken","ken",24,2001
"Africa","af","Morocco","afmar","mar",6,2001
"Africa","af","Mali","afmli","mli",158249,2001
"Africa","af","Mauritius","afmus","mus",6798.999999999999,2001
"Africa","af","Malawi","afmwi","mwi",713,2001
"Africa","af","Nigeria","afnga","nga",380,2001
"Africa","af","Seychelles","afsyc","syc",7132.000000000001,2001
"Africa","af","Togo","aftgo","tgo",30790,2001
"Africa","af","Tanzania","aftza","tza",561,2001
"Africa","af","Uganda","afuga","uga",17388,2001
"Africa","af","South Africa","afzaf","zaf",5248485,2001
"Africa","af","Zambia","afzmb","zmb",60,2001
"Asia","as","Afghanistan","asafg","afg",1419,2001
"Asia","as","United Arab Emirates","asare","are",10910,2001
"Asia","as","Azerbaijan","asaze","aze",200,2001
"Asia","as","Bangladesh","asbgd","bgd",126483,2001
"Asia","as","Brunei","asbrn","brn",2250,2001
"Asia","as","China","aschn","chn",14659686,2001
"Asia","as","Cyprus","ascyp","cyp",27758.000000000004,2001
"Asia","as","Hong Kong","ashkg","hkg",585301154,2001
"Asia","as","Indonesia","asidn","idn",2603919,2001
"Asia","as","India","asind","ind",2294814,2001
"Asia","as","Iran","asirn","irn",50755,2001
"Asia","as","Israel","asisr","isr",56316753.99999999,2001
"Asia","as","Jordan","asjor","jor",49366.00000000001,2001
"Asia","as","Japan","asjpn","jpn",1454809962,2001
"Asia","as","Kazakhstan","askaz","kaz",2853579,2001
"Asia","as","Kyrgyzstan","askgz","kgz",563543,2001
"Asia","as","Cambodia","askhm","khm",8455,2001
"Asia","as","South Korea","askor","kor",233609469,2001
"Asia","as","Kuwait","askwt","kwt",163,2001
"Asia","as","Sri Lanka","aslka","lka",744,2001
"Asia","as","Macau","asmac","mac",532512,2001
"Asia","as","Mongolia","asmng","mng",204025,2001
"Asia","as","Malaysia","asmys","mys",22569683,2001
"Asia","as","Oman","asomn","omn",109407.00000000001,2001
"Asia","as","Pakistan","aspak","pak",81675.99999999999,2001
"Asia","as","Philippines","asphl","phl",3658972,2001
"Asia","as","Qatar","asqat","qat",40,2001
"Asia","as","Saudi Arabia","assau","sau",129145,2001
"Asia","as","Singapore","assgp","sgp",107303073,2001
"Asia","as","Thailand","astha","tha",18338091,2001
"Asia","as","Tajikistan","astjk","tjk",8137,2001
"Asia","as","Turkey","astur","tur",6672904,2001
"Asia","as","Chinese Taipei","astwn","twn",129336507,2001
"Asia","as","Vietnam","asvnm","vnm",478961,2001
"Asia","as","Yemen","asyem","yem",1,2001
"Europe","eu","Austria","euaut","aut",230238431,2001
"Europe","eu","Belgium","eubel","bel",20420661,2001
"Europe","eu","Bulgaria","eubgr","bgr",14944976.000000002,2001
"Europe","eu","Belarus","eublr","blr",6397618,2001
"Europe","eu","Switzerland","euche","che",17150741,2001
"Europe","eu","Czechia","eucze","cze",15289128,2001
"Europe","eu","Germany","eudeu","deu",1566423561,2001
"Europe","eu","Denmark","eudnk","dnk",10774761,2001
"Europe","eu","Spain","euesp","esp",34908788,2001
"Europe","eu","Estonia","euest","est",73095,2001
